 timearr      xearr      yearr      zearr     vxearr     vyearr     vzearr
 2447924.5000000000000000      30.7352271667553012     -14.3387468759816308      -4.1632703352389822       0.0137966686995131       0.0150304656618484      -0.0002260351836386
 2447925.5000000000000000      30.7487722895123206     -14.3237267296645499      -4.1634442960474356       0.0135829818248663       0.0152526164003661      -0.0002271589227562
 2447926.5000000000000000      30.7621042478273807     -14.3084887750105505      -4.1636183869152301       0.0133657585060015       0.0154706240160758      -0.0002282663609234
 2447927.5000000000000000      30.7752196169870693     -14.2930371072909796      -4.1637926021172778       0.0131451337012467       0.0156845137322088      -0.0002293470447947
 2447928.5000000000000000      30.7881150937565309     -14.2773757883824395      -4.1639669261568022       0.0129212162266728       0.0158943244954951      -0.0002303914352667
 2447929.5000000000000000      30.8007874688694514     -14.2615088371163399      -4.1641413350402399       0.0126940864280910       0.0161001006949913      -0.0002313916149012
 2447930.5000000000000000      30.8132335984513013     -14.2454402282985502      -4.1643157982047638       0.0124637964860540       0.0163018832202558      -0.0002323418729433
 2447931.5000000000000000      30.8254503772976207     -14.2291739005949207      -4.1644902809249791       0.0122303738654892       0.0164997008940359      -0.0002332390651677
 2447932.5000000000000000      30.8374347171474206     -14.2127137721805106      -4.1646647469241627       0.0119938277475832       0.0166935637690469      -0.0002340826580196
 2447933.5000000000000000      30.8491835324506489     -14.1960637615825807      -4.1648391608573574       0.0117541573266408       0.0168834596093926      -0.0002348744378592
 2447934.5000000000000000      30.8606937346361612     -14.1792278102020397      -4.1650134903653244       0.0115113602017597       0.0170693540381723      -0.0002356179656285
 2447935.5000000000000000      30.8719622340826199     -14.1622099030632995      -4.1651877075175419       0.0112654391510051       0.0172511937519505      -0.0002363179275316
 2447936.5000000000000000      30.8829859475974615     -14.1450140853691995      -4.1653617896204054       0.0110164062804425       0.0174289114399479      -0.0002369795368115
 2447937.5000000000000000      30.8937618086583186     -14.1276444739235991      -4.1655357195015874       0.0107642844508193       0.0176024308980201      -0.0002376080946824
 2447938.5000000000000000      30.9042867779475117     -14.1101052638478706      -4.1657094854558574       0.0105091065740828       0.0177716711776515      -0.0002382087515696
 2447939.5000000000000000      30.9145578524887483     -14.0924007319127291      -4.1658830810486691       0.0102509136797919       0.0179365491457958      -0.0002387864537462
 2447940.5000000000000000      30.9245720726181688     -14.0745352381866802      -4.1660565049404541       0.0099897526586573       0.0180969802974371      -0.0002393460279514
 2447941.5000000000000000      30.9343265268740595     -14.0565132276924505      -4.1662297608393732       0.0097256744754160       0.0182528779720777      -0.0002398923426875
 2447942.5000000000000000      30.9438183556172213     -14.0383392335031392      -4.1664028576268031       0.0094587335215891       0.0184041513333855      -0.0002404304803148
 2447943.5000000000000000      30.9530447548235017     -14.0200178822530699      -4.1665758096294887       0.0091889886976756       0.0185507026769835      -0.0002409658439230
 2447944.5000000000000000      30.9620029820264193     -14.0015539023296594      -4.1667486369303512       0.0089165066904274       0.0186924249383021      -0.0002415041112163
 2447945.5000000000000000      30.9706903667049112     -13.9829521339420797      -4.1669213655191264       0.0086413675566671       0.0188292006767520      -0.0002420509446776
 2447946.5000000000000000      30.9791043271913793     -13.9642175388158503      -4.1670940270012036       0.0083636719865673       0.0189609041097553      -0.0002426113928388
 2447947.5000000000000000      30.9872423949969686     -13.9453552057281591      -4.1672666575562820       0.0080835484728311       0.0190874075623442      -0.0002431890050894
 2447948.5000000000000000      30.9951022450904787     -13.9263703472251308      -4.1674392959305981       0.0078011575123024       0.0192085925299223      -0.0002437848301834
 2447949.5000000000000000      31.0026817276080600     -13.9072682836662196      -4.1676119804944731       0.0075166898423573       0.0193243634449521      -0.0002443966149786
 2447950.5000000000000000      31.0099788941286008     -13.8880544137429194      -4.1677847457460162       0.0072303573389740       0.0194346601920247      -0.0002450185537347
 2447951.5000000000000000      31.0169920117307107     -13.8687341749759501      -4.1679576189267324       0.0069423782204611       0.0195394650049733      -0.0002456417720854
 2447952.5000000000000000      31.0237195611244587     -13.8493130012402901      -4.1681306174540627       0.0066529608160174       0.0196388013928401      -0.0002462554306517
 2447953.5000000000000000      31.0301602198126716     -13.8297962850815992      -4.1683037476269407       0.0063622905138972       0.0197327260523785      -0.0002468480914284
 2447954.5000000000000000      31.0363128349982595     -13.8101893502698996      -4.1684770046661557       0.0060705225053603       0.0198213171331417      -0.0002474089581418
 2447955.5000000000000000      31.0421763921895284     -13.7904974363685309      -4.1686503738282763       0.0057777802303147       0.0199046624592768      -0.0002479287567582
 2447956.5000000000000000      31.0477499843801290     -13.7707256941104994      -4.1688238322011397       0.0054841577211200       0.0199828499090942      -0.0002484002246962
 2447957.5000000000000000      31.0530327846627614     -13.7508791890448006      -4.1689973508287732       0.0051897238351176       0.0200559604714934      -0.0002488183014220
 2447958.5000000000000000      31.0580240234424387     -13.7309629109686302      -4.1691708969247703       0.0048945270791187       0.0201240635013520      -0.0002491801343027
 2447959.5000000000000000      31.0627229705479913     -13.7109817872821402      -4.1693444360296112       0.0045986005527942       0.0201872135284917      -0.0002494849722171
 2447960.5000000000000000      31.0671289223297293     -13.6909406989122893      -4.1695179340152082       0.0043019669853173       0.0202454482874280      -0.0002497339713139
 2447961.5000000000000000      31.0712411938388513     -13.6708444975970096      -4.1696913588498674       0.0040046438406710       0.0202987879886125      -0.0002499299131624
 2447962.5000000000000000      31.0750591160495695     -13.6506980232157993      -4.1698646820386918       0.0037066482294666       0.0203472359711044      -0.0002500768426419
 2447963.5000000000000000      31.0785820376951101     -13.6305061197732904      -4.1700378796747533       0.0034080011342976       0.0203907807147794      -0.0002501796597355
 2447964.5000000000000000      31.0818093307680314     -13.6102736488189002      -4.1702109330813748       0.0031087304404098       0.0204293988737892      -0.0002502437193211
 2447965.5000000000000000      31.0847403983180293     -13.5900054995670896      -4.1703838290842032       0.0028088724776245       0.0204630587283455      -0.0002502744983036
 2447966.5000000000000000      31.0873746830500295     -13.5697065956453304      -4.1705565600037291       0.0025084721141534       0.0204917233675334      -0.0002502773724152
 2447967.5000000000000000      31.0897116754294593     -13.5493818990432509      -4.1707291234880763       0.0022075817552043       0.0205153530255028      -0.0002502575187994
 2447968.5000000000000000      31.0917509204626796     -13.5290364123081996      -4.1709015223077186       0.0019062597946231       0.0205339062147658      -0.0002502199321559
 2447969.5000000000000000      31.0934920229186815     -13.5086751802650706      -4.1710737642103553       0.0016045691527757       0.0205473395467052      -0.0002501695212321
 2447970.5000000000000000      31.0949346514015303     -13.4883032925314392      -4.1712458618929782       0.0013025765491791       0.0205556063596106      -0.0002501112363811
 2447971.5000000000000000      31.0960785423319486     -13.4679258878617105      -4.1714178330912679       0.0010003531536318       0.0205586545165618      -0.0002500501636544
 2447972.5000000000000000      31.0969235055272897     -13.4475481608395793      -4.1715897007128468       0.0006979772210350       0.0205564240605536      -0.0002499915022943
 2447973.5000000000000000      31.0974694335880990     -13.4271753705300192      -4.1717614928499156       0.0003955390996227       0.0205488458767540      -0.0002499403277198
 2447974.5000000000000000      31.0977163174316509     -13.4068128492902208      -4.1719332424080573       0.0000931483999509       0.0205358430248642      -0.0002499010476384
 2447975.5000000000000000      31.0976642695542793     -13.3864660081231293      -4.1721049860204751      -0.0002090580810627       0.0205173366100509      -0.0002498765223345
 2447976.5000000000000000      31.0973135543994488     -13.3661403333618303      -4.1722767619559082      -0.0005109107077236       0.0204932572889940      -0.0002498669722184
 2447977.5000000000000000      31.0966646215317084     -13.3458413693962505      -4.1724486069573734      -0.0008122077378077       0.0204635612072790      -0.0002498690115757
 2447978.5000000000000000      31.0957181334704913     -13.3255746849941499      -4.1726205523755810      -0.0011127255447944       0.0204282458639533      -0.0002498752926597
 2447979.5000000000000000      31.0944749786624293     -13.3053458265321005      -4.1727926204163541      -0.0014122375548719       0.0203873593346914      -0.0002498751278281
 2447980.5000000000000000      31.0929362633704791     -13.2851602675344100      -4.1729648214991757      -0.0017105362076030       0.0203409979962922      -0.0002498560353144
 2447981.5000000000000000      31.0911032833926910     -13.2650233663077195      -4.1731371534213499      -0.0020074501137126       0.0202892931937858      -0.0002498056829124
 2447982.5000000000000000      31.0889774833907602     -13.2449403402371892      -4.1733096023785432      -0.0023028512414020       0.0202323924404911      -0.0002497135444441
 2447983.5000000000000000      31.0865604141898189     -13.2249162586830398      -4.1734821453042494      -0.0025966522159808       0.0201704420327401      -0.0002495718367320
 2447984.5000000000000000      31.0838536961581013     -13.2049560506179695      -4.1736547527637038      -0.0028887976634991       0.0201035753399065      -0.0002493757155008
 2447985.5000000000000000      31.0808589922871796     -13.1850645207711406      -4.1738273917716944      -0.0031792541237259       0.0200319073417819      -0.0002491229812373
 2447986.5000000000000000      31.0775779907738290     -13.1652463687942802      -4.1740000281953140      -0.0034680014448280       0.0199555336649116      -0.0002488135902679
 2447987.5000000000000000      31.0740123950133693     -13.1455062080836100      -4.1741726286575442      -0.0037550265894900       0.0198745318950336      -0.0002484491726740
 2447988.5000000000000000      31.0701639186861698     -13.1258485828613605      -4.1743451619989944      -0.0040403195274164       0.0197889635472056      -0.0002480326391877
 2447989.5000000000000000      31.0660342842251183     -13.1062779833098908      -4.1745176003922202      -0.0043238704512830       0.0196988759239626      -0.0002475678776924
 2447990.5000000000000000      31.0616252236943211     -13.0867988589759801      -4.1746899201833036      -0.0046056676536131       0.0196043037297539      -0.0002470595063217
 2447991.5000000000000000      31.0569384816166902     -13.0674156306147999      -4.1748621025006729      -0.0048856957235146       0.0195052706147351      -0.0002465126511550
 2447992.5000000000000000      31.0519758194706412     -13.0481327004388206      -4.1750341336471211      -0.0051639340257519       0.0194017908452183      -0.0002459327339724
 2447993.5000000000000000      31.0467390215104899     -13.0289544606030692      -4.1752060052869737      -0.0054403556035748       0.0192938711531811      -0.0002453252761625
 2447994.5000000000000000      31.0412299014049999     -13.0098852998017396      -4.1753777144534814      -0.0057149266593891       0.0191815126268549      -0.0002446957375608
 2447995.5000000000000000      31.0354503090848510     -12.9909296080662795      -4.1755492634216136      -0.0059876066481264       0.0190647123651206      -0.0002440494095198
 2447996.5000000000000000      31.0294021372452313     -12.9720917801578004      -4.1757206595064380      -0.0062583488333921       0.0189434645867171      -0.0002433913723420
 2447997.5000000000000000      31.0230873271912486     -12.9533762182278505      -4.1758919148494167      -0.0065271009768225       0.0188177609568040      -0.0002427265097750
 2447998.5000000000000000      31.0165078741218885     -12.9347873345843194      -4.1760630462381041      -0.0067938056844082       0.0186875900544696      -0.0002420595541675
 2447999.5000000000000000      31.0096658324733205     -12.9163295553659001      -4.1762340749687139      -0.0070583998443254       0.0185529361369313      -0.0002413951165592
 2448000.5000000000000000      31.0025633225230308     -12.8980073256239791      -4.1764050267047637      -0.0073208125751124       0.0184137776717606      -0.0002407376351757
 2448001.5000000000000000      30.9952025399909417     -12.8798251156343007      -4.1765759312094097      -0.0075809612327604       0.0182700865364654      -0.0002400911579026
 2448002.5000000000000000      30.9875857706421094     -12.8617874271069095      -4.1767468217415056      -0.0078387454613718       0.0181218292982296      -0.0002394588736750
 2448003.5000000000000000      30.9797154114770485     -12.8438987963389000      -4.1769177338354631      -0.0080940402398960       0.0179689723499701      -0.0002388423483660
 2448004.5000000000000000      30.9715939984110591     -12.8261637896558600      -4.1770887031926209      -0.0083466904174309       0.0178114923402717      -0.0002382405415239
 2448005.5000000000000000      30.9632242370433097     -12.8085869857979109      -4.1772597625858037      -0.0085965107428255       0.0176493915505032      -0.0002376488867577
 2448006.5000000000000000      30.9546090289152609     -12.7911729418392195      -4.1774309380693033      -0.0088432953609598       0.0174827145081130      -0.0002370589185756
 2448007.5000000000000000      30.9457514830020415     -12.7739261447090708      -4.1776022452900383      -0.0090868375232444       0.0173115588640211      -0.0002364589111376
 2448008.5000000000000000      30.9366549042650192     -12.7568509576856393      -4.1777736869985684      -0.0093269544122743       0.0171360737400462      -0.0002358356029963
 2448009.5000000000000000      30.9273227587156789     -12.7399515757239499      -4.1779452526311083      -0.0095635076348324       0.0169564441288206      -0.0002351764760080
 2448010.5000000000000000      30.9177586236849287     -12.7232320011118496      -4.1781169200871888      -0.0097964114702208       0.0167728673223158      -0.0002344717121742
 2448011.5000000000000000      30.9079661367904315     -12.7066960427115596      -4.1782886590169133      -0.0100256276599295       0.0165855308292360      -0.0002337151843330
 2448012.5000000000000000      30.8979489548528292     -12.6903473335059704      -4.1784604345644452      -0.0102511518839219       0.0163945985147789      -0.0002329044099143
 2448013.5000000000000000      30.8877107275706209     -12.6741893571924091      -4.1786322106945386      -0.0104729988057265       0.0162002061345516      -0.0002320398459378
 2448014.5000000000000000      30.8772550848009892     -12.6582254756312196      -4.1788039526822720      -0.0106911903002386       0.0160024634583726      -0.0002311239938361
 2448015.5000000000000000      30.8665856333361894     -12.6424589524537208      -4.1789756287497717      -0.0109057482398198       0.0158014592559442      -0.0002301606277896
 2448016.5000000000000000      30.8557059588778593     -12.6268929714489992      -4.1791472110457866      -0.0111166910911046       0.0155972664217488      -0.0002291542605973
 2448017.5000000000000000      30.8446196301171192     -12.6115306503483495      -4.1793186762056163      -0.0113240328592874       0.0153899459408924      -0.0002281098309892
 2448018.5000000000000000      30.8333302032610099     -12.5963750513576809      -4.1794900056795843      -0.0115277830659942       0.0151795494447632      -0.0002270325413313
 2448019.5000000000000000      30.8218412264465087     -12.5814291897268600      -4.1796611859430506      -0.0117279468927836       0.0149661206533485      -0.0002259277717419
 2448020.5000000000000000      30.8101562441176817     -12.5666960412364705      -4.1798322086349859      -0.0119245250742973       0.0147496961789764      -0.0002248010162431
 2448021.5000000000000000      30.7982788016755187     -12.5521785490177393      -4.1800030706297244      -0.0121175134686151       0.0145303061160630      -0.0002236578091747
 2448022.5000000000000000      30.7862124506714387     -12.5378796297668806      -4.1801737740275078      -0.0123069024316093       0.0143079746911888      -0.0002225036358405
 2448023.5000000000000000      30.7739607546401004     -12.5238021792404908      -4.1803443260512951      -0.0124926761956495       0.0140827210476168      -0.0002213438356048
 2448024.5000000000000000      30.7615272954891914     -12.5099490769334292      -4.1805147388495794      -0.0126748123914841       0.0138545600695395      -0.0002201835121265
 2448025.5000000000000000      30.7489156802901000     -12.4963231899891003      -4.1806850292187638      -0.0128532817091331       0.0136235030605799      -0.0002190274616842
 2448026.5000000000000000      30.7361295484085311     -12.4829273765776794      -4.1808552182628942      -0.0130280475110396       0.0133895581089689      -0.0002178801160521
 2448027.5000000000000000      30.7231725791890717     -12.4697644890838397      -4.1810253309961878      -0.0131990650434716       0.0131527301183550      -0.0002167454783972
 2448028.5000000000000000      30.7100485008100215     -12.4568373773449697      -4.1811953958611081      -0.0133662798108013       0.0129130207430059      -0.0002156270081684
 2448029.5000000000000000      30.6967611013459383     -12.4441488917668703      -4.1813654440821324      -0.0135296247419578       0.0126704288334469      -0.0002145273958410
 2448030.5000000000000000      30.6833142433097308     -12.4317018853297991      -4.1815355087131492      -0.0136890161026739       0.0124249524127256      -0.0002134481653910
 2448031.5000000000000000      30.6697118826743491     -12.4194992123039096      -4.1817056231862404      -0.0138443488201782       0.0121765935099179      -0.0002123890743638
 2448032.5000000000000000      30.6559580921608692     -12.4075437201916206      -4.1818758191781109      -0.0139954930429617       0.0119253670020562      -0.0002113473709196
 2448033.5000000000000000      30.6420570861029802     -12.3958382307622692      -4.1820461237423689      -0.0141422950219620       0.0116713134011385      -0.0002103171231744
 2448034.5000000000000000      30.6280132408019803     -12.3843855072872504      -4.1822165559594540      -0.0142845857399575       0.0114145129583736      -0.0002092890049856
 2448035.5000000000000000      30.6138311016455695     -12.3731882092690508      -4.1823871237768344      -0.0144221986443178       0.0111550954373700      -0.0002082509538400
 2448036.5000000000000000      30.5995153691482109     -12.3622488423671903      -4.1825578220191408      -0.0145549930162558       0.0108932390082011      -0.0002071898382883
 2448037.5000000000000000      30.5850708621736089     -12.3515697163281803      -4.1827286324236947      -0.0146828746134845       0.0106291554336598      -0.0002060937226713
 2448038.5000000000000000      30.5705024656805016     -12.3411529230723307      -4.1828995258975823      -0.0148058048468668       0.0103630658831942      -0.0002049538840286
 2448039.5000000000000000      30.5558150766333689     -12.3310003397515295      -4.1830704663397622      -0.0149237954321883       0.0100951768766673      -0.0002037658285139
 2448040.5000000000000000      30.5410135609401614     -12.3211136521042395      -4.1832414148795269      -0.0150368928780811       0.0098256647243871      -0.0002025291266166
 2448041.5000000000000000      30.5261027277191701     -12.3114943877857392      -4.1834123335064994      -0.0151451606254213       0.0095546710316091      -0.0002012464538663
 2448042.5000000000000000      30.5110873199083201     -12.3021439496785998      -4.1835831875842020      -0.0152486649184683       0.0092823065006019      -0.0001999224101192
 2448043.5000000000000000      30.4959720160763190     -12.2930636431944702      -4.1837539472533116      -0.0153474665893845       0.0090086583958947      -0.0001985625312811
 2448044.5000000000000000      30.4807614377495106     -12.2842546958839591      -4.1839245880153104      -0.0154416179629585       0.0087337980040981      -0.0001971726493775
 2448045.5000000000000000      30.4654601580699094     -12.2757182704226508      -4.1840950908427130      -0.0155311629528753       0.0084577862566234      -0.0001957585743601
 2448046.5000000000000000      30.4500727095383610     -12.2674554730976695      -4.1842654420902674      -0.0156161385369406       0.0081806771218728      -0.0001943259962284
 2448047.5000000000000000      30.4346035901375700     -12.2594673598808708      -4.1844356333740320      -0.0156965763659276       0.0079025191320726      -0.0001928805024610
 2448048.5000000000000000      30.4190572680828986     -12.2517549416504306      -4.1846056614899334      -0.0157725038246827       0.0076233556687496      -0.0001914276278962
 2448049.5000000000000000      30.4034381859094296     -12.2443191894805707      -4.1847755283748693      -0.0158439442816748       0.0073432246402273      -0.0001899728833804
 2448050.5000000000000000      30.3877507647172003     -12.2371610403328006      -4.1849452410723584      -0.0159109165435390       0.0070621580775597      -0.0001885217328537
 2448051.5000000000000000      30.3719994092834398     -12.2302814030265008      -4.1851148116463479      -0.0159734337096980       0.0067801820265414      -0.0001870795115590
 2448052.5000000000000000      30.3561885145037884     -12.2236811640790393      -4.1852842569875870      -0.0160315017094337       0.0064973169332868      -0.0001856512944156
 2448053.5000000000000000      30.3403224733381798     -12.2173611929009898      -4.1854535984710752      -0.0160851177949113       0.0062135785387416      -0.0001842417322399
 2448054.5000000000000000      30.3244056862099782     -12.2113223458876998      -4.1856228614420337      -0.0161342691565497       0.0059289791658472      -0.0001828548732936
 2448055.5000000000000000      30.3084425717214998     -12.2055654690870306      -4.1857920745218218      -0.0161789316614816       0.0056435292604662      -0.0001814939796099
 2448056.5000000000000000      30.2924375786281317     -12.2000913992206907      -4.1859612687252046      -0.0162190685633123       0.0053572391554604      -0.0001801613286314
 2448057.5000000000000000      30.2763951992022093     -12.1949009627527793      -4.1861304763625604      -0.0162546289869696       0.0050701212727628      -0.0001788579747258
 2448058.5000000000000000      30.2603199842490511     -12.1899949723337500      -4.1862997296710924      -0.0162855461637821       0.0047821932802537      -0.0001775834401825
 2448059.5000000000000000      30.2442165598590194     -12.1853742193090593      -4.1864690590961358      -0.0163117358509107       0.0044934829296042      -0.0001763353261929
 2448060.5000000000000000      30.2280896451964409     -12.1810394602822107      -4.1866384911605996      -0.0163330961024939       0.0042040351664797      -0.0001751088948483
 2448061.5000000000000000      30.2119440690589798     -12.1769913954618598      -4.1868080459581076      -0.0163495103261301       0.0039139213047605      -0.0001738967719097
 2448062.5000000000000000      30.1957847808311008     -12.1732306374774701      -4.1869777345101902      -0.0163608557431752       0.0036232484401825      -0.0001726890250399
 2448063.5000000000000000      30.1796168498188599     -12.1697576721704799      -4.1871475565039589      -0.0163670180968455       0.0033321653182336      -0.0001714738898228
 2448064.5000000000000000      30.1634454475309894     -12.1665728172385705      -4.1873174991313808      -0.0163679103502211       0.0030408600591734      -0.0001702392403131
 2448065.5000000000000000      30.1472758116007107     -12.1636761884458693      -4.1874875376718990      -0.0163634895122690       0.0027495472430304      -0.0001689745229901
 2448066.5000000000000000      30.1311131967951695     -12.1610676832677704      -4.1876576379855832      -0.0163537646198919       0.0024584468402352      -0.0001676725150505
 2448067.5000000000000000      30.1149628241969509     -12.1587469867951103      -4.1878277603959200      -0.0163387923034622       0.0021677621687830      -0.0001663302492873
 2448068.5000000000000000      30.0988298402434182     -12.1567135968470108      -4.1879978639540276      -0.0163186623804103       0.0018776645654395      -0.0001649488483644
 2448069.5000000000000000      30.0827192924754385     -12.1549668593195399      -4.1881679100878220      -0.0162934800496712       0.0015882883789402      -0.0001635325355591
 2448070.5000000000000000      30.0666361220565683     -12.1535060038594604      -4.1883378650720271      -0.0162633509749199       0.0012997347347887      -0.0001620873589417
 2448071.5000000000000000      30.0505851683459611     -12.1523301731500606      -4.1885077012770244      -0.0162283722901385       0.0010120797757523      -0.0001606200867144
 2448072.5000000000000000      30.0345711795021302     -12.1514384434696492      -4.1886773974944820      -0.0161886293022857       0.0007253833260548      -0.0001591374839677
 2448073.5000000000000000      30.0185988242915300     -12.1508298374249897      -4.1888469387351073      -0.0161441960196807       0.0004396956390201      -0.0001576459702489
 2448074.5000000000000000      30.0026727023218100     -12.1505033312404809      -4.1890163158308003      -0.0160951374689369       0.0001550615230444      -0.0001561515513027
 2448075.5000000000000000      29.9867973517227604     -12.1504578591423993      -4.1891855250536310      -0.0160415122839440      -0.0001284778860634      -0.0001546599014830
 2448076.5000000000000000      29.9709772545012392     -12.1506923168802494      -4.1893545678500272      -0.0159833746617367      -0.0004108850522688      -0.0001531764970309
 2448077.5000000000000000      29.9552168404561989     -12.1512055657272100      -4.1895234507014223      -0.0159207752410111      -0.0006921269530550      -0.0001517067265897
 2448078.5000000000000000      29.9395204908228010     -12.1519964376058205      -4.1896921850632847      -0.0158537607621221      -0.0009721763109874      -0.0001502559309678
 2448079.5000000000000000      29.9238925428397593     -12.1530637413509108      -4.1898607872967286      -0.0157823725909707      -0.0012510125460343      -0.0001488293445994
 2448080.5000000000000000      29.9083372962524194     -12.1544062695708597      -4.1900292784890292      -0.0157066443839285      -0.0015286219493030      -0.0001474319314313
 2448081.5000000000000000      29.8928590224015487     -12.1560228051446799      -4.1901976840615864      -0.0156265993367748      -0.0018049967395309      -0.0001460681276635
 2448082.5000000000000000      29.8774619760490694     -12.1579121261605501      -4.1903660330871144      -0.0155422475531869      -0.0020801328920105      -0.0001447415227363
 2448083.5000000000000000      29.8621504095592201     -12.1600730081159707      -4.1905343572774214      -0.0154535840390976      -0.0023540268759932      -0.0001434545247178
 2448084.5000000000000000      29.8469285886208411     -12.1625042224410294      -4.1907026896485862      -0.0153605876646634      -0.0026266716259930      -0.0001422080534752
 2448085.5000000000000000      29.8318008084663688     -12.1652045307625603      -4.1908710629069583      -0.0152632212101042      -0.0028980521044814      -0.0001410012898098
 2448086.5000000000000000      29.8167714095122918     -12.1681726746241203      -4.1910395076190641      -0.0151614324703534      -0.0031681406712884      -0.0001398314931292
 2448087.5000000000000000      29.8018447913602991     -12.1714073604978008      -4.1912080502342679      -0.0150551564533386      -0.0034368922880289      -0.0001386938910834
 2448088.5000000000000000      29.7870254239328389     -12.1749072399041793      -4.1913767110402729      -0.0149443189986228      -0.0037042395410056      -0.0001375816642262
 2448089.5000000000000000      29.7723178540102893     -12.1786708845654594      -4.1915455021750958      -0.0148288424870381      -0.0039700877892485      -0.0001364860920822
 2448090.5000000000000000      29.7577267047004703     -12.1826967571663900      -4.1917144259098293      -0.0147086543561282      -0.0042343114883495      -0.0001353969733262
 2448091.5000000000000000      29.7432566649258590     -12.1869831798070898      -4.1918834735338546      -0.0145836984467295      -0.0044967536325973      -0.0001343034296232
