,timearr, xearr, yearr, zearr,vxearr,vyearr,vzearr
11983,2459875.5,-39.44387537939573,-22.020089645998855,23.66940276107778,0.0100719078414675,-0.0169137600700113,-2.1585789295e-06
11984,2459876.5000000005,-39.43377378888735,-22.036774881459046,23.669333695353256,0.0103360083894994,-0.0167636249348978,-3.025429915e-06
11985,2459877.5000000005,-39.4234122251153,-22.053309116477006,23.66926448414941,0.0105975608135828,-0.0166084861318091,-3.8834670444e-06
11986,2459878.5,-39.41279329566141,-22.06968741212281,23.66919515897257,0.010856382648942,-0.0164483880260831,-4.726502128e-06
11987,2459879.5,-39.401919791461566,-22.08590488910216,23.66912575641965,0.0111122898007883,-0.0162834072342569,-5.5502686371e-06
11988,2459880.5,-39.39079468253424,-22.101956761254975,23.669056315786715,0.0113651086916084,-0.0161136542021792,-6.3532970674e-06
11989,2459881.5,-39.37942110114767,-22.117838367658926,23.668986875976806,0.0116146886582117,-0.015939268758137,-7.137401306e-06
11990,2459882.4999999995,-39.36780231390499,-22.13354519746963,23.668917472196487,0.0118609112083873,-0.0157604103416928,-7.9076079897e-06
11991,2459883.5000000005,-39.35594168713996,-22.14907290336874,23.66884813299817,0.0121036939456014,-0.0155772455238795,-8.6715651042e-06
11992,2459884.5,-39.34384265118047,-22.164417302502386,23.66877887809648,0.0123429890622346,-0.0153899359451269,-9.4386330447e-06
11993,2459885.5,-39.331508668225524,-22.17957436653084,23.66870971715019,0.0125787779546158,-0.0151986288342939,-1.02189017784e-05
11994,2459886.5000000005,-39.31894320670366,-22.19454020381609,23.66864064948803,0.0128110639506021,-0.0150034507602718,-1.1022304435e-05
11995,2459887.5000000005,-39.306149723215775,-22.20931103682967,23.668571664640496,0.0130398645808063,-0.0148045042068436,-1.18578912615e-05
11996,2459888.5,-39.2931316521493,-22.22388317726816,23.66850274351581,0.0132652040140997,-0.0146018663180981,-1.2733260225e-05
11997,2459889.5,-39.27989240270167,-22.23825300083728,23.6684338600704,0.0134871058220477,-0.0143955894642322,-1.36541319561e-05
11998,2459890.5,-39.26643536289843,-22.25241692350222,23.668364983326363,0.0137055862847512,-0.0141857036184917,-1.46240825418e-05
11999,2459891.5,-39.25276390982949,-22.26637138103338,23.66829607956224,0.0139206487614321,-0.013972220550378,-1.56444680172e-05
12000,2459892.4999999995,-39.238881424682845,-22.280112813529346,23.6682271144732,0.0141322798431321,-0.013755139487694,-1.67145624367e-05
12001,2459893.5000000005,-39.2247913104904,-22.293637656011526,23.66815805509398,0.0143404478319456,-0.0135344534295697,-1.78318883049e-05
12002,2459894.5,-39.21049701018992,-22.30694233520912,23.668088871324546,0.0145451035852522,-0.0133101550344873,-1.89926685579e-05
12003,2459895.5,-39.19600202286535,-22.32002327160932,23.66801953698535,0.0147461831847619,-0.01308224113519,-2.01923014803e-05
12004,2459896.5000000005,-39.181309916779405,-22.33287688510019,23.66795003042679,0.0149436115172236,-0.0128507153689516,-2.14257660799e-05
12005,2459897.5000000005,-39.16642433877751,-22.34549960228487,23.66788033479582,0.0151373058013079,-0.0126155889299093,-2.26878972392e-05
